,Date,Open,High,Low,Close,Volume,Volatility
683,2019-06-11,246.61,247.8,236.49,244.29,237508.42798,0.04586188719030048
684,2019-06-10,231.02,247.45,227.03,246.51,314662.52637,0.08839061553112279
685,2019-06-09,243.33,244.53,226.56,230.98,316931.85638,0.07385032671680433
686,2019-06-08,248.78,250.53,240.37,243.25,188448.27748,0.04083929576332501
687,2019-06-07,248.77,253.28,243.46,248.77,353378.6568,0.039474213128592645
688,2019-06-06,245.62,250.66,235.01,248.76,297579.14734,0.06371630974676332
689,2019-06-05,241.46,250.41,237.37,245.63,335953.37927,0.05400480410834089
690,2019-06-04,250.02,251.67,234.39,241.39,633822.71246,0.06911447084233262
691,2019-06-03,268.87,270.0,248.0,249.91,397360.65275,0.08182392978019117
692,2019-06-02,264.33,273.2,263.2,268.88,301536.15062,0.037831498505655814
693,2019-06-01,267.9,275.5,260.68,264.33,455676.98613,0.055319148936170195
694,2019-05-31,254.59,268.72,245.21,267.9,602153.87244,0.09234455398876633
695,2019-05-30,268.92,288.62,240.14,254.56,1066279.49387,0.1802766622043731
696,2019-05-29,271.08,274.04,260.05,268.83,383412.45769,0.051608381289656224
697,2019-05-28,270.7,275.95,264.45,271.03,409443.69364,0.04248245289988918
698,2019-05-27,264.35,279.59,260.0,270.53,635463.50204,0.07410629846794013
699,2019-05-26,250.17,269.4,245.11,264.45,450090.22324,0.0970939760962544
700,2019-05-25,248.84,257.33,247.22,250.22,332544.38731,0.04062851631570481
701,2019-05-24,244.63,254.35,241.54,248.87,447066.92596,0.05236479581408659
702,2019-05-23,243.68,247.34,231.1,244.56,600193.89368,0.06664478003939596
703,2019-05-22,253.35,260.18,239.63,243.64,592848.95605,0.08111308466548259
704,2019-05-21,250.48,262.0,246.06,253.43,580249.69753,0.06363781539444266
705,2019-05-20,259.37,259.49,238.0,250.37,666889.82241,0.08285460924547947
706,2019-05-19,233.57,264.0,231.77,259.51,823859.06342,0.13798861155114095
707,2019-05-18,244.31,248.0,230.62,233.6,673218.09982,0.07113912651958575
708,2019-05-17,264.35,268.74,223.43,244.3,1529892.56898,0.17140155097408738
709,2019-05-16,248.06,279.76,241.76,264.25,1733360.8936,0.15318874465855034
710,2019-05-15,216.4,250.27,216.21,248.1,574697.29927,0.15739371534195934
711,2019-05-14,195.83,219.81,194.19,216.4,864211.00603,0.13082775877036207
712,2019-05-13,188.07,206.87,185.32,195.84,669265.46524,0.11458499494868939
713,2019-05-12,190.2,204.32,181.0,188.11,823372.28148,0.12260778128286012
714,2019-05-11,172.92,205.23,172.92,190.2,885292.38389,0.1868494101318529
715,2019-05-10,170.96,176.7,168.46,172.91,425543.74021,0.04819840898455768
716,2019-05-09,170.88,173.88,166.57,170.9,284663.99456,0.042778558052434475
717,2019-05-08,169.07,173.17,164.8,170.85,296410.76103,0.04950612172472926
718,2019-05-07,172.98,182.76,167.89,169.18,732496.87861,0.08596369522488152
719,2019-05-06,163.05,178.05,157.55,173.0,506528.14278,0.1257283042011653
720,2019-05-05,163.71,165.36,159.18,163.05,176029.10445,0.037749679310976766
721,2019-05-04,168.1,171.3,159.76,163.7,312928.58349,0.06864961332540168
722,2019-05-03,161.82,170.86,160.99,168.06,416357.52123,0.06099369670003711
723,2019-05-02,160.2,163.48,158.5,161.81,289519.02025,0.031086142322097318
724,2019-05-01,161.85,163.88,158.36,160.19,192517.62763,0.034105653382761704
725,2019-04-30,155.14,162.89,155.11,161.83,305056.24653,0.05014825319066633
726,2019-04-29,157.86,159.05,152.0,155.11,243591.94898,0.044659825161535605
727,2019-04-28,159.32,160.24,156.92,157.85,152976.30181,0.020838563896560518
728,2019-04-27,157.93,166.24,156.35,159.31,215918.63842,0.06262268093459136
729,2019-04-26,154.7,162.56,151.4,157.95,500355.86283,0.07213962508080153
730,2019-04-25,164.78,165.49,150.35,154.72,422657.03239,0.09188008253428823
731,2019-04-24,169.15,169.87,159.26,164.78,426497.04153,0.06272539166420345
732,2019-04-23,170.52,175.83,167.78,169.16,363523.34531,0.047208538587849
733,2019-04-22,168.59,172.3,167.0,170.52,269868.39876,0.03143721454416046
734,2019-04-21,172.89,173.48,164.82,168.59,283450.43943,0.050089652380126075
735,2019-04-20,172.66,176.97,169.87,172.88,253596.48407,0.04112127881385379
736,2019-04-19,173.34,173.55,168.59,172.64,320541.72166,0.028614284065997506
737,2019-04-18,165.75,175.2,165.04,173.33,396118.94407,0.06129713423831069
738,2019-04-17,165.41,167.28,163.78,165.75,227841.54981,0.021159542953872196
739,2019-04-16,159.91,166.73,159.41,165.37,240370.50441,0.04577574885873299
740,2019-04-15,167.21,168.81,155.7,159.95,351548.9079,0.07840440165061906
741,2019-04-14,162.99,168.11,161.2,167.23,186977.66211,0.04239523897171621
742,2019-04-13,163.2,165.37,160.74,162.99,179237.74574,0.028370098039215662
743,2019-04-12,164.06,166.5,158.11,163.19,316337.87823,0.05113982689260019
744,2019-04-11,177.12,177.48,158.27,164.07,661305.30321,0.1084575429087623
745,2019-04-10,174.58,183.77,168.0,177.12,523943.20498,0.09033108030702262
746,2019-04-09,178.71,179.17,171.05,174.6,431986.36108,0.045436741088914864
747,2019-04-08,174.29,185.87,170.9,178.72,873410.07285,0.08589133054105226
748,2019-04-07,165.56,175.43,164.06,174.21,465507.52497,0.0686760086977531
749,2019-04-06,164.84,172.77,159.2,165.5,528168.33297,0.08232225188061164
750,2019-04-05,157.33,167.83,155.94,164.77,516070.34553,0.07557363503464065
751,2019-04-04,159.96,164.0,152.8,157.36,686080.95248,0.07001750437609396
752,2019-04-03,163.26,177.81,149.23,159.96,1345344.53845,0.1750581893911553
753,2019-04-02,141.24,165.6,141.0,163.31,906868.8586,0.17417162276975356
754,2019-04-01,141.41,143.08,139.57,141.24,234310.19161,0.024821441199349547
755,2019-03-31,142.44,142.5,140.42,141.38,142469.21171,0.014602639707947293
756,2019-03-30,143.25,145.89,140.06,142.46,254798.70067,0.040698080279232
757,2019-03-29,137.85,143.6,137.62,143.25,235853.0454,0.04338048603554581
758,2019-03-28,139.46,139.57,137.3,137.86,163185.6991,0.016277068693532064
759,2019-03-27,134.14,140.14,133.84,139.45,317167.45325,0.0469658565677649
760,2019-03-26,133.97,134.74,132.27,134.18,183139.11426,0.018436963499290877
761,2019-03-25,136.12,136.83,131.6,133.98,230880.285,0.038421980605348356
762,2019-03-24,137.28,137.37,134.75,136.09,198490.45124,0.01908508158508162
763,2019-03-23,135.92,138.21,135.6,137.28,174710.43059,0.01920247204237797
764,2019-03-22,134.85,137.2,134.29,135.98,186119.74745,0.02157953281423802
765,2019-03-21,139.04,139.55,131.21,134.85,312531.39368,0.059982738780207163
766,2019-03-20,138.56,139.66,136.01,139.01,222883.51754,0.026342378752886877
767,2019-03-19,137.62,139.38,136.97,138.55,218577.45208,0.01751198953640457
768,2019-03-18,138.67,142.01,136.1,137.59,281718.96195,0.04261916780846612
769,2019-03-17,140.94,141.07,137.2,138.67,252697.08148,0.027458492975734387
770,2019-03-16,136.6,144.47,136.51,140.92,474664.10197,0.05827232796486097
771,2019-03-15,132.24,137.62,132.18,136.56,295832.26562,0.041137326073805186
772,2019-03-14,131.69,135.11,128.52,132.2,258413.81868,0.05004176475055056
773,2019-03-13,133.62,133.65,130.58,131.65,209456.09848,0.022975602454722296
774,2019-03-12,132.67,135.3,130.77,133.57,194905.96843,0.03414487073189117
775,2019-03-11,135.37,136.15,131.0,132.67,264587.00683,0.0380438797370171
776,2019-03-10,137.27,137.5,134.0,135.37,203965.16815,0.02549719530851606
777,2019-03-09,133.51,138.65,132.93,137.27,279861.12049,0.042843232716650435
778,2019-03-08,136.82,139.34,130.62,133.52,330283.58233,0.06373337231398918
779,2019-03-07,137.37,140.2,135.2,136.81,307336.4931,0.036398049064570136
780,2019-03-06,136.71,140.29,133.33,137.4,428826.87415,0.05091068685538716
781,2019-03-05,125.68,137.84,125.19,136.72,512631.23178,0.10065245066836413
782,2019-03-04,130.6,131.11,122.6,125.65,403947.79445,0.06516079632465559
783,2019-03-03,132.54,134.6,128.01,130.6,222453.2859,0.04972083899200244
784,2019-03-02,135.32,136.12,130.03,132.56,297005.28093,0.0450044339343778
785,2019-03-01,135.32,137.95,134.9,135.32,302632.02831,0.022539166420336855
786,2019-02-28,135.03,139.0,132.1,135.34,579327.31749,0.05109975560986452
787,2019-02-27,136.22,140.29,126.84,135.02,567202.61035,0.09873733666128313
788,2019-02-26,137.88,138.41,133.72,136.22,432944.17033,0.0340150855816652
789,2019-02-25,132.1,141.55,131.89,137.87,801147.09543,0.07312641937925833
790,2019-02-24,157.75,166.0,131.7,132.1,1260506.80672,0.21743264659271005
791,2019-02-23,147.4,159.6,145.78,157.79,588183.72896,0.09375848032564446
792,2019-02-22,145.68,148.85,143.85,147.36,366251.18542,0.0343218012081274
793,2019-02-21,148.42,149.61,142.7,145.69,447364.40873,0.04655706778062273
794,2019-02-20,143.45,149.52,139.6,148.44,614303.61007,0.06915301498780074
795,2019-02-19,145.69,150.0,142.36,143.44,747968.90445,0.05244011256778081
796,2019-02-18,133.77,148.3,132.42,145.69,1079830.1502,0.11871122075203724
797,2019-02-17,122.67,135.61,122.43,133.75,614788.60078,0.10744273253444206
798,2019-02-16,121.66,124.99,121.54,122.67,215320.70134,0.02835771823113586
799,2019-02-15,120.47,124.25,120.19,121.67,255296.0814,0.03370133643230682
800,2019-02-14,121.86,124.5,120.1,120.42,297205.78738,0.03610700804201548
801,2019-02-13,122.4,126.47,120.7,121.86,317827.31956,0.04714052287581696
802,2019-02-12,120.88,123.89,118.18,122.41,343765.66987,0.04723692918596951
803,2019-02-11,125.12,125.28,119.24,120.89,389405.30404,0.048273657289002604
804,2019-02-10,119.19,126.49,115.81,125.12,385819.09619,0.0896048326201862
805,2019-02-09,119.32,121.99,117.64,119.19,328067.9574,0.03645658732819305
806,2019-02-08,104.48,123.0,103.41,119.25,589950.64925,0.18750000000000003
807,2019-02-07,104.49,106.18,103.82,104.48,147942.07683,0.02258589338692711
808,2019-02-06,107.28,107.83,101.21,104.5,337204.30254,0.061707680835197655
809,2019-02-05,107.65,108.18,106.47,107.27,159730.1886,0.015884811890385583
810,2019-02-04,107.33,109.3,106.57,107.68,160850.10293,0.025435572533308526
811,2019-02-03,110.41,111.11,105.82,107.36,227211.54064,0.04791232678199444
812,2019-02-02,106.71,111.15,106.07,110.42,186908.7573,0.04760566020054365
813,2019-02-01,106.47,108.35,103.77,106.73,243149.88435,0.043016812247581464
814,2019-01-31,108.29,110.61,105.46,106.44,290679.61935,0.0475574845322745
815,2019-01-30,104.41,109.8,103.45,108.29,330968.19265,0.06081792931711517
816,2019-01-29,105.49,106.61,102.22,104.45,319768.91348,0.04161531898758177
817,2019-01-28,112.04,112.87,100.91,105.5,566205.78288,0.10674759014637636
818,2019-01-27,115.32,116.15,111.04,112.05,247369.60555,0.04431148109608047
819,2019-01-26,115.13,118.0,115.0,115.34,146216.82819,0.026057500217145837
820,2019-01-25,116.4,117.5,114.3,115.11,198617.08108,0.027491408934707928
821,2019-01-24,116.4,117.15,113.61,116.39,216242.29829,0.03041237113402067
822,2019-01-23,117.8,118.95,114.8,116.44,230247.61578,0.03522920203735149
823,2019-01-22,115.62,119.49,111.39,117.81,359542.63873,0.07005708354955885
824,2019-01-21,117.56,118.5,113.61,115.63,303632.93463,0.04159578087784961
825,2019-01-20,122.61,123.32,115.68,117.47,451792.85352,0.06231139385041992
826,2019-01-19,119.16,125.29,119.14,122.6,323303.79296,0.05161127895266873
827,2019-01-18,121.56,121.98,117.66,119.17,235646.684,0.03553800592300105
828,2019-01-17,121.49,122.99,116.8,121.54,447535.22716,0.05095069553049632
829,2019-01-16,118.93,126.88,118.52,121.48,513486.65472,0.07029344992852937
830,2019-01-15,126.95,129.4,116.0,118.95,649020.5297,0.10555336746750693
831,2019-01-14,114.17,130.05,113.94,126.95,546420.40854,0.14110536918630126
832,2019-01-13,123.35,124.25,111.87,114.16,422561.96777,0.10036481556546409
833,2019-01-12,124.67,126.19,122.0,123.35,300262.13404,0.03360872703938395
834,2019-01-11,124.96,127.36,120.08,124.65,545293.98369,0.05825864276568503
835,2019-01-10,148.11,149.45,121.0,124.95,871751.75038,0.19208696239281606
836,2019-01-09,147.62,151.5,146.77,148.1,299443.563,0.03204172876304017
837,2019-01-08,149.29,151.65,145.2,147.6,441661.06778,0.04320450130618272
838,2019-01-07,153.89,155.48,147.86,149.34,424765.30258,0.04951588797192785
839,2019-01-06,152.83,157.4,147.51,153.86,627908.47366,0.06471242557089586
840,2019-01-05,152.08,159.26,151.2,152.83,773169.13736,0.05299842188321937
841,2019-01-04,146.3,154.8,143.54,151.97,805248.93821,0.07696514012303499
842,2019-01-03,152.01,153.64,143.11,146.3,708091.31714,0.06927175843694476
843,2019-01-02,139.1,155.37,137.76,152.01,941486.31524,0.12659956865564354
844,2019-01-01,131.45,140.67,130.0,139.1,401776.88797,0.08117154811715473
845,2018-12-31,137.81,138.66,128.7,131.45,484604.83962,0.07227341992598511
846,2018-12-30,133.0,139.0,127.03,137.77,704259.41614,0.09
847,2018-12-29,135.3,145.42,128.5,132.89,1006654.49844,0.12505543237250544
848,2018-12-28,113.75,136.66,111.87,135.3,894454.19051,0.21793406593406586
849,2018-12-27,129.35,131.09,111.22,113.8,752177.90111,0.15361422497100893
850,2018-12-26,127.61,135.32,122.51,129.35,794834.05601,0.10038398244651664
851,2018-12-25,138.01,139.26,119.68,127.6,1076164.12809,0.1418737772625171
852,2018-12-24,129.03,157.67,128.8,138.03,1319609.8165,0.22374641556227215
853,2018-12-23,115.18,131.94,114.91,129.03,936094.1049,0.14785553047404063
854,2018-12-22,107.67,115.5,105.38,115.2,405672.83117,0.09399089811460949
855,2018-12-21,113.71,118.0,104.76,107.69,666048.71786,0.11643654911617268
856,2018-12-20,98.73,116.0,97.88,114.05,859612.57205,0.18353084168945613
857,2018-12-19,100.39,107.55,97.75,98.74,827748.59096,0.09761928478932162
858,2018-12-18,94.03,101.3,91.34,100.39,529946.79175,0.10592364139104535
859,2018-12-17,84.68,97.0,84.4,94.02,472252.23388,0.14879546528105803
860,2018-12-16,83.75,87.64,83.73,84.67,241366.76305,0.046686567164179064
861,2018-12-15,83.82,85.0,81.79,83.76,217360.65775,0.03829634931997129
862,2018-12-14,86.35,87.25,82.2,83.82,318003.73427,0.058482918355529795
863,2018-12-13,89.39,90.71,84.71,86.34,331218.30083,0.06712160196890032
864,2018-12-12,87.77,91.31,86.63,89.41,285436.04029,0.0533211803577533
865,2018-12-11,89.88,91.65,85.83,87.76,339991.84246,0.06475300400534054
866,2018-12-10,93.26,95.21,88.11,89.91,408573.02929,0.07613124597898342
867,2018-12-09,90.39,98.7,88.63,93.26,520519.36023,0.1114061289965705
868,2018-12-08,93.06,98.0,84.55,90.38,698217.12529,0.14453041048785734
869,2018-12-07,91.18,96.9,82.07,93.05,1030073.58467,0.16264531695547282
870,2018-12-06,102.73,104.68,90.2,91.0,586138.59043,0.14095201012362507
871,2018-12-05,109.92,110.58,102.38,102.71,354071.53241,0.07459970887918489
872,2018-12-04,108.76,113.2,106.0,109.94,275321.0063,0.06620080912100039
873,2018-12-03,116.63,116.96,106.7,108.76,324446.03324,0.08797050501586205
874,2018-12-02,118.09,120.73,116.0,116.57,273657.6215,0.04005419595223985
875,2018-12-01,113.71,120.8,111.35,118.1,330159.06742,0.08310614721660367
876,2018-11-30,117.99,120.26,111.09,113.73,418593.63529,0.0777184507161624
877,2018-11-29,122.88,124.0,114.78,117.98,478777.39614,0.07503255208333333
878,2018-11-28,111.38,126.8,111.37,122.9,578552.74124,0.1385347459148859
879,2018-11-27,110.66,114.31,102.36,111.43,524024.40616,0.10798843303813485
880,2018-11-26,118.65,121.5,106.41,110.68,679477.36231,0.12718078381795198
881,2018-11-25,114.83,122.35,102.95,118.67,836233.31252,0.16894539754419569
882,2018-11-24,125.0,130.81,112.32,114.89,471321.56764,0.14792000000000008
883,2018-11-23,126.58,128.9,118.56,125.02,504352.24386,0.08168747037446678
884,2018-11-22,138.36,140.4,125.64,126.63,334674.07185,0.1066782307025152
885,2018-11-21,133.68,142.01,127.15,138.23,718957.78552,0.11116098144823447
886,2018-11-20,150.76,154.7,126.95,133.82,996552.28721,0.1840673918811355
887,2018-11-19,179.04,179.33,146.47,150.81,596789.83916,0.1835344057193924
888,2018-11-18,176.2,182.94,176.1,178.97,141736.32263,0.03881952326901251
889,2018-11-17,176.93,177.91,173.94,176.2,144804.70986,0.022438252416209795
890,2018-11-16,184.35,185.0,173.0,176.89,241710.34763,0.06509357200976404
891,2018-11-15,187.43,190.0,170.99,184.35,452416.10784,0.1014245318252147
892,2018-11-14,209.84,210.3,176.16,187.43,434676.16832,0.16269538696149455
893,2018-11-13,212.91,213.8,209.2,209.84,114466.36708,0.021605373162369185
894,2018-11-12,212.6,214.22,210.9,212.89,99963.97203,0.015616180620884258
895,2018-11-11,213.27,213.99,209.0,212.54,136268.81156,0.023397571153936366
896,2018-11-10,210.78,215.55,209.02,213.25,131384.47893,0.030980168896479747
897,2018-11-09,212.79,215.51,209.1,210.77,152215.94686,0.030123596033648184
898,2018-11-08,219.06,220.78,212.49,212.79,189828.4945,0.03784351319273255
899,2018-11-07,220.77,224.8,217.01,219.07,204931.0342,0.03528559133940309
900,2018-11-06,210.64,221.25,209.11,220.74,197797.49527,0.05763387770603868
901,2018-11-05,212.13,213.39,207.62,210.66,141432.1406,0.027200301701786556
902,2018-11-04,200.27,218.76,199.0,212.11,182534.6216,0.09866679982024262
903,2018-11-03,202.31,202.69,198.59,200.31,72084.92932,0.020265928525530098
904,2018-11-02,199.93,203.74,199.34,202.35,97123.22813,0.02200770269594361
905,2018-11-01,198.7,200.95,197.88,199.96,86097.98629,0.015450427780573695
906,2018-10-31,197.24,201.45,193.01,198.73,114739.70424,0.04279050902453862
907,2018-10-30,196.95,198.6,195.91,197.27,83633.81463,0.013658288905813647
908,2018-10-29,204.99,205.49,195.28,196.96,118281.82272,0.04980730767354509
909,2018-10-28,204.45,205.94,203.62,204.99,44394.83357,0.011347517730496422
910,2018-10-27,204.92,206.15,203.09,204.45,50235.68329,0.014932656646496206
911,2018-10-26,203.84,209.0,203.0,204.92,91143.83291,0.02943485086342229
912,2018-10-25,205.35,205.94,202.88,203.93,77411.57217,0.014901387874360858
913,2018-10-24,205.85,207.95,204.73,205.35,97128.82698,0.015642458100558653
914,2018-10-23,206.67,207.8,202.14,205.85,112753.0414,0.027386655053950864
915,2018-10-22,207.46,209.3,205.0,206.67,206046.89963,0.020726887110768394
916,2018-10-21,207.91,211.99,206.74,207.49,83277.36128,0.02525131066326776
917,2018-10-20,205.1,209.69,203.57,207.91,62376.6968,0.02983910287664556
918,2018-10-19,206.25,208.0,204.21,205.0,254660.48637,0.01837575757575754
919,2018-10-18,212.9,215.3,203.53,206.24,150229.60097,0.05528417097228751
920,2018-10-17,215.2,216.99,210.0,212.85,153768.85024,0.032481412639405245
921,2018-10-16,214.39,219.95,211.55,215.09,145980.09837,0.03918093194645262
922,2018-10-15,196.84,239.0,194.6,214.39,973857.7477,0.2255639097744361
923,2018-10-14,201.39,203.56,194.33,197.01,110554.19361,0.0458314712746412
924,2018-10-13,196.96,202.78,196.27,201.3,107215.5262,0.03305239642567014
925,2018-10-12,191.55,201.87,190.04,196.96,216448.3922,0.06175933176716268
926,2018-10-11,226.7,226.91,189.01,191.58,497258.82871,0.16718129686810768
927,2018-10-10,228.4,228.78,224.05,226.74,122748.21412,0.02070928196147106
928,2018-10-09,230.01,231.02,226.56,228.4,100246.1843,0.01939046128429202
929,2018-10-08,226.26,232.7,224.21,230.01,210989.42202,0.03752320339432503
930,2018-10-07,225.39,227.75,221.48,226.14,74733.67253,0.027818448023426107
931,2018-10-06,228.36,228.86,223.15,225.4,100257.5697,0.025004379050621858
932,2018-10-05,222.66,231.75,219.35,228.37,137730.35786,0.055690290128446986
933,2018-10-04,220.67,227.16,219.49,222.66,158137.42967,0.03475778311505863
934,2018-10-03,225.7,226.43,216.51,220.77,275609.26221,0.04395214887018173
935,2018-10-02,231.62,232.51,223.37,225.69,401305.32707,0.0394611864260426
936,2018-10-01,233.04,235.88,224.46,231.61,322900.46128,0.04900446275317537
937,2018-09-30,231.62,239.0,226.5,232.94,432195.44084,0.05396770572489422
938,2018-09-29,221.89,237.77,214.18,231.62,604000.95586,0.1063139393393123
939,2018-09-28,229.1,234.42,215.53,221.84,618434.62488,0.08245307725883888
940,2018-09-27,214.38,234.0,205.01,229.13,582274.44087,0.13522716671331286
941,2018-09-26,219.5,223.6,207.5,214.42,613754.27743,0.07334851936218677
942,2018-09-25,228.06,228.1,203.61,219.62,710650.7097,0.10738402174866254
943,2018-09-24,244.54,246.2,225.3,228.06,350139.1505,0.08546659033286978
944,2018-09-23,241.01,249.73,237.0,244.5,235214.14917,0.05281938508775565
945,2018-09-22,247.67,255.13,232.7,241.01,423740.7403,0.09056405701134577
946,2018-09-21,224.0,252.11,220.66,247.73,841029.12948,0.1404017857142858
947,2018-09-20,209.79,226.68,205.56,224.0,573632.24236,0.1006721006721007
948,2018-09-19,208.42,214.84,197.58,209.79,496100.46639,0.08281354956338159
949,2018-09-18,196.25,215.47,193.47,208.17,584366.15014,0.11210191082802548
950,2018-09-17,220.24,225.0,192.4,196.16,825020.77445,0.14802034144569556
951,2018-09-16,221.62,223.5,208.1,220.17,425538.57709,0.06948831332912195
952,2018-09-15,208.55,227.42,207.64,221.29,441046.52933,0.09484536082474226
953,2018-09-14,210.91,224.2,202.6,208.82,833945.82573,0.10241335166658762
954,2018-09-13,183.17,215.0,183.15,210.68,739503.34051,0.17388218594748045
955,2018-09-12,185.14,185.22,167.32,183.12,504047.79165,0.0966835907961543
956,2018-09-11,197.22,200.2,176.16,185.18,476745.79216,0.12189433120373183
957,2018-09-10,196.13,203.42,187.1,197.15,418489.86663,0.08321011573956047
958,2018-09-09,196.87,208.6,185.02,195.81,429255.02592,0.11977447046274182
959,2018-09-08,215.19,220.2,190.01,196.71,318859.84904,0.1402946233561039
960,2018-09-07,229.73,234.69,213.5,215.22,398379.81741,0.09223871501327645
961,2018-09-06,228.28,233.19,212.0,229.7,552996.86567,0.09282460136674259
962,2018-09-05,285.18,287.62,227.0,228.53,528734.3196,0.21256750122729506
963,2018-09-04,289.09,292.64,283.0,285.3,330102.19,0.03334601681137358
964,2018-09-03,295.51,296.62,285.99,289.09,274753.70062,0.03597170992521402
965,2018-09-02,295.8,299.33,288.87,295.41,153300.06112,0.035361730899256184
966,2018-09-01,281.46,302.0,281.34,295.71,294944.4401,0.07340297022667529
967,2018-08-31,283.9,289.0,276.59,281.41,302663.37038,0.043712574850299495
968,2018-08-30,288.35,291.0,271.88,283.89,336993.14413,0.06630830587827294
969,2018-08-29,295.44,297.0,283.55,288.4,324275.47324,0.045525318169509846
970,2018-08-28,287.71,298.0,282.66,295.44,318323.28971,0.05331757672656486
971,2018-08-27,274.17,288.15,271.59,287.71,281020.64727,0.06040048145311304
972,2018-08-26,277.54,277.91,268.69,274.29,232525.9497,0.033220436693809995
973,2018-08-25,281.05,282.71,275.99,277.55,253375.49477,0.023910336239103255
974,2018-08-24,276.06,283.1,270.22,281.19,271850.21373,0.04665652394407011
975,2018-08-23,270.68,280.3,267.55,275.99,277304.60909,0.04710359095611054
976,2018-08-22,281.09,298.89,259.5,270.8,403936.78303,0.14013305347041868
977,2018-08-21,270.51,285.9,269.7,281.21,224701.57671,0.059886880337140916
978,2018-08-20,299.3,304.04,269.5,270.51,219153.78936,0.1154026060808554
979,2018-08-19,294.1,307.4,288.2,299.42,288483.44841,0.06528391703502205
980,2018-08-18,317.51,321.33,281.79,294.11,384021.38829,0.12453151081855679
981,2018-08-17,286.84,318.0,285.0,317.51,342556.46068,0.11504671593919956
982,2018-08-16,281.46,298.6,277.55,287.17,235665.2551,0.0747886022880694
983,2018-08-15,278.47,304.45,276.3,281.12,438620.64156,0.10108808848349903
984,2018-08-14,283.81,283.81,250.0,278.41,485174.37541,0.11912899475000882
985,2018-08-13,317.96,321.99,280.68,283.81,307713.22214,0.12992200276764374
986,2018-08-12,317.49,327.13,313.42,317.89,135524.79994,0.043182462439761815
987,2018-08-11,331.88,332.98,304.45,317.69,335634.67243,0.08596480655658681
988,2018-08-10,363.21,365.87,325.95,331.81,264274.13378,0.10990886814790346
989,2018-08-09,355.48,369.9,350.51,363.3,244268.20567,0.05454596601777874
990,2018-08-08,378.2,380.42,347.25,355.48,275047.10788,0.08770491803278693
991,2018-08-07,405.19,412.76,369.19,378.21,207706.11078,0.10752980083417654
992,2018-08-06,408.77,413.28,397.08,405.28,166496.42465,0.03963108838711253
993,2018-08-05,407.21,413.24,400.16,408.79,158913.77206,0.03212101863903142
994,2018-08-04,417.58,419.53,401.86,407.21,179498.57515,0.04231524498299717
995,2018-08-03,410.62,420.01,396.61,417.52,201156.61154,0.05698699527543709
996,2018-08-02,420.37,425.52,407.43,410.62,178421.10672,0.04303351809120531
997,2018-08-01,432.2,434.99,406.55,420.41,209570.0844,0.06580286904211013
998,2018-07-31,456.19,457.3,427.0,432.22,214913.57229,0.06641969354874068
999,2018-07-30,466.4,469.79,446.1,456.23,179581.79415,0.05079331046312178
