,Date,Open,High,Low,Close,Volume,Volatility
951,2018-09-18,6248.69,6390.0,6224.98,6336.45,32620.86667,0.026408735270912854
952,2018-09-17,6500.08,6533.84,6201.0,6248.69,35987.254738,0.05120552362432464
953,2018-09-16,6514.96,6524.62,6370.0,6505.0,27568.132897,0.023733069734887074
954,2018-09-15,6476.63,6565.45,6466.13,6514.96,25243.656612,0.015335135711010157
955,2018-09-14,6487.39,6584.99,6385.62,6476.63,37173.339277,0.030731927631913587
956,2018-09-13,6338.62,6535.0,6337.4,6487.38,40465.063107,0.031173977932105152
957,2018-09-12,6293.0,6360.0,6192.37,6338.62,31433.645939,0.02663753376767839
958,2018-09-11,6311.99,6404.0,6169.68,6294.91,33104.88859,0.03712299924429534
959,2018-09-10,6252.26,6373.98,6221.0,6312.0,32439.456432,0.02446795238841628
960,2018-09-09,6185.06,6441.0,6141.53,6250.81,37053.92382,0.04841828535212273
961,2018-09-08,6395.54,6478.0,6111.0,6185.05,38215.032171,0.05738373929332003
962,2018-09-07,6516.84,6544.0,6320.0,6395.54,38906.28805,0.034372487279110735
963,2018-09-06,6697.27,6725.0,6265.0,6516.01,60644.464227,0.06868470287146852
964,2018-09-05,7359.05,7397.3,6682.0,6700.0,63715.256267,0.09720004620161572
965,2018-09-04,7263.0,7410.0,7227.17,7359.06,35300.640518,0.025172793611455312
966,2018-09-03,7302.0,7338.28,7191.63,7263.02,32396.018371,0.020083538756505016
967,2018-09-02,7201.57,7345.45,7127.0,7302.01,39814.840352,0.03033366335396307
968,2018-09-01,7011.21,7275.0,7008.74,7200.01,40323.414093,0.037976326482875314
969,2018-08-31,6984.84,7089.0,6888.0,7011.21,40467.400638,0.028776607624512514
970,2018-08-30,7033.21,7063.63,6784.81,6984.84,44716.77462,0.0396433491961707
971,2018-08-29,7077.0,7133.81,6912.34,7031.22,43252.487392,0.031294333757241805
972,2018-08-28,6907.26,7135.0,6860.0,7076.11,48352.917163,0.0398131820721965
973,2018-08-27,6700.0,6940.51,6646.5,6908.64,37747.078747,0.04388208955223884
974,2018-08-26,6733.64,6775.27,6568.0,6700.0,20107.297208,0.030781271348037677
975,2018-08-25,6686.98,6789.0,6650.61,6733.64,19220.505929,0.020695440991299562
976,2018-08-24,6525.0,6725.0,6440.5,6681.64,38305.675322,0.04360153256704981
977,2018-08-23,6362.57,6576.99,6342.28,6525.01,40358.166825,0.036889181572855
978,2018-08-22,6479.98,6882.54,6251.2,6360.89,77909.391359,0.09742931305343538
979,2018-08-21,6251.0,6500.0,6235.08,6480.0,41569.947408,0.04238041913293874
980,2018-08-20,6477.53,6530.0,6220.0,6254.84,49435.55526,0.04785774824663105
981,2018-08-19,6387.96,6541.0,6300.0,6477.53,45190.847994,0.037727224340791114
982,2018-08-18,6579.04,6620.0,6288.0,6387.96,53742.322172,0.050463289476884166
983,2018-08-17,6316.0,6585.0,6285.4,6584.49,57851.610803,0.04743508549715015
984,2018-08-16,6265.27,6480.0,6205.6,6311.75,48515.254618,0.04379699518137281
985,2018-08-15,6188.08,6609.0,6172.11,6267.16,68806.687026,0.07060186681490872
986,2018-08-14,6248.25,6250.33,5880.0,6188.08,50186.745091,0.05926939543072059
987,2018-08-13,6308.56,6545.0,6145.04,6246.35,53895.828783,0.06339957137603511
988,2018-08-12,6222.55,6472.3,6130.0,6308.33,38567.770712,0.055009602172742714
989,2018-08-11,6148.13,6488.0,5971.0,6232.35,47133.418555,0.08409060966505262
990,2018-08-10,6529.79,6575.88,6026.39,6144.01,59034.974902,0.08415125141849887
991,2018-08-09,6283.27,6622.81,6178.6,6529.79,51941.185111,0.07069726432255816
992,2018-08-08,6720.63,6721.54,6123.0,6285.0,59550.536319,0.08906010299629648
993,2018-08-07,6935.0,7150.46,6670.0,6720.06,45438.473501,0.06928046142754146
994,2018-08-06,7024.19,7160.0,6821.0,6934.82,32760.191643,0.0482617924629032
995,2018-08-05,7009.84,7089.87,6882.29,7024.19,32894.849782,0.029612658776805165
996,2018-08-04,7412.27,7494.81,6926.0,7009.84,36288.42601,0.0767389747000582
997,2018-08-03,7525.71,7540.0,7282.44,7418.78,44669.486047,0.03422401341534558
998,2018-08-02,7600.08,7709.46,7455.72,7525.71,37665.696684,0.03338649066851925
999,2018-08-01,7735.67,7750.0,7430.0,7604.58,42582.312932,0.04136681114887269
