Date,Coin,Open,High,Low,Close,Volume,Market Cap,200_MA,150_MA,50_MA,Volatility,52W_High,52W_Low
2020-12-04,DOGE,0.003423,0.0034484000000000003,0.0032705,0.003283,572169239.0,572169239.0,98.92509073499782,44.22512097999748,0.006204424010212501,0.05197195442594227,0.36544340000000003,0.0030732
2020-12-03,DOGE,0.003365,0.0035481,0.0033450000000000003,0.0034289999999999998,662685216.0,662685216.0,97.82700787999784,41.52327717333081,0.006102854010212501,0.0603566121842496,0.36544340000000003,0.0030732
2020-12-02,DOGE,0.003324,0.0034423,0.0032641999999999997,0.0033624,591501037.0,591501037.0,96.68672469199782,38.79803292266415,0.0060069400102125015,0.05358002406738883,0.36544340000000003,0.0030732
2020-12-01,DOGE,0.0035597000000000003,0.00358,0.0032275999999999997,0.0033211,1033683299.0,1033683299.0,95.46424129749784,36.08332172999748,0.005892388010212501,0.0989971064977386,0.36544340000000003,0.0030732
2020-11-30,DOGE,0.0034427,0.0035954999999999997,0.0034000999999999997,0.003561,847539304.0,847539304.0,94.25920910249785,33.29987880333082,0.0057827520102125005,0.056757777325936065,0.36544340000000003,0.0030732
2020-11-29,DOGE,0.0033946,0.0035384,0.00335,0.0034365000000000003,577062454.0,577062454.0,93.02057628499784,30.562435046664152,0.0056679180102125,0.05549991162434456,0.36544340000000003,0.0030732
2020-11-28,DOGE,0.0032751999999999994,0.0034841,0.0032359999999999997,0.0033945,715333106.0,715333106.0,91.90059325749785,27.759724343330817,0.005553834010212501,0.07575109916951644,0.36544340000000003,0.0030732
2020-11-27,DOGE,0.003256,0.0033656,0.0030763,0.0032751999999999994,1019204144.0,1019204144.0,90.85165963349783,24.878279511330813,0.0054345900102125,0.08885135135135126,0.36544340000000003,0.0030732
2020-11-26,DOGE,0.0037139000000000004,0.0037979,0.0029395,0.0032492,3248357755.0,3248357755.0,89.81082587949784,21.836767839330815,0.0053125240102125,0.23113169444519238,0.36544340000000003,0.0030732
2020-11-25,DOGE,0.0042588999999999995,0.0042978,0.0035810000000000004,0.0037080999999999998,2828578294.0,2828578294.0,88.83004441999785,18.72745922666415,0.005198872010212501,0.1683063701894855,0.36544340000000003,0.0030732
2020-11-24,DOGE,0.0036894,0.0042924999999999994,0.0035,0.0042591999999999994,5893223305.0,5893223305.0,87.72921571599785,15.598887621330814,0.005110580010212501,0.21480457526969138,0.36544340000000003,0.0030732
2020-11-23,DOGE,0.0033415999999999997,0.0037,0.0032201,0.0036845,1981374929.0,1981374929.0,86.62278413849785,12.464978851330814,0.0050226560102125005,0.14361383768254732,0.36544340000000003,0.0030732
2020-11-22,DOGE,0.0035091000000000002,0.0036899999999999997,0.0031506999999999998,0.0033415,2121938713.0,2121938713.0,85.57870084599784,9.380734461330816,0.004912834010212501,0.15368613034681256,0.36544340000000003,0.0030732
2020-11-21,DOGE,0.0029872,0.0036062,0.0029796,0.0035131999999999997,3288496045.0,3288496045.0,84.52531841199784,6.233424549330816,0.004786698010212501,0.20976164970540978,0.36544340000000003,0.0030732
2020-11-20,DOGE,0.0029096,0.0030245000000000003,0.0029005,0.002987,880383945.0,880383945.0,83.60973334699786,3.038244462664149,0.0046428600102125005,0.042617541930162366,0.36544340000000003,0.002987
2020-11-19,DOGE,0.002909,0.0029689,0.0028549,0.0029068,567308685.0,567308685.0,82.68384788099786,0.03793050799748206,0.004506196010212501,0.03918872464764522,0.36544340000000003,0.0029068
2020-11-18,DOGE,0.0029385,0.0030210000000000002,0.00281,0.0029085,1015668627.0,1015668627.0,81.69811242349785,0.03557723133081539,0.0043694880102125005,0.0718053428620045,0.36544340000000003,0.0029068
2020-11-17,DOGE,0.0028936,0.0030094,0.0028832,0.0029398000000000002,920887323.0,920887323.0,80.71907712249785,0.033160540664148724,0.0042198840102125,0.04361349184406979,0.36544340000000003,0.0029068
2020-11-16,DOGE,0.0027715,0.0030451999999999996,0.0027522,0.0028899999999999998,1345726687.0,1345726687.0,79.73554157249787,0.031964074664148724,0.0040782840102125,0.1057189247699801,0.36544340000000003,0.0028899999999999998
2020-11-15,DOGE,0.0027730999999999997,0.0028285,0.0027221,0.0027718000000000005,323892550.0,323892550.0,78.65945543149786,0.03117300066414872,0.0039384940102125,0.03836861274386066,0.36544340000000003,0.0027718000000000005
2020-11-14,DOGE,0.0028155999999999997,0.0028239000000000003,0.002708,0.0027689,308002702.0,308002702.0,77.51096927599787,0.03056211333081539,0.0037974540102124997,0.04116351754510598,0.36544340000000003,0.0027689
2020-11-13,DOGE,0.0027791,0.0028483000000000002,0.0027666,0.0028114,373289403.0,373289403.0,76.36833333299785,0.030109293997482058,0.0036431540102124997,0.029398006548882763,0.36544340000000003,0.0027689
2020-11-12,DOGE,0.0027600000000000003,0.002802,0.0027253,0.0027788,209777176.0,209777176.0,74.94184722699787,0.029632285997482057,0.0035851300102125,0.027789855072463714,0.36544340000000003,0.0027689
2020-11-11,DOGE,0.0027600999999999997,0.00295,0.0027419000000000002,0.002758,560505263.0,560505263.0,73.49641101699787,0.029225894664148728,0.0035468720102125,0.0753958189920654,0.36544340000000003,0.002758
2020-11-10,DOGE,0.0026671,0.0029198,0.0026536,0.002761,807091404.0,807091404.0,72.01937482199786,0.028833715997482058,0.0035095900102125005,0.09980878107307574,0.36544340000000003,0.002758
2020-11-09,DOGE,0.002707,0.0028095,0.002657,0.002672,438097273.0,438097273.0,70.54083818199787,0.02843963733081539,0.0034730060102125004,0.05633542667159211,0.36544340000000003,0.002672
2020-11-08,DOGE,0.0026724,0.002739,0.0026513,0.002707,244213598.0,244213598.0,69.13380171699787,0.02806583799748206,0.0034351160102125,0.032816943571321665,0.36544340000000003,0.002672
2020-11-07,DOGE,0.0027578000000000004,0.0028424,0.002592,0.00267,748360033.0,748360033.0,67.71436506699787,0.027654273330815392,0.0033975760102125004,0.09079701211110305,0.36544340000000003,0.00267
2020-11-06,DOGE,0.002635,0.0028201,0.0026298000000000003,0.002757,922020782.0,922020782.0,66.27237885199787,0.027272658664148727,0.0033624540102125005,0.07222011385199224,0.36544340000000003,0.00267
2020-11-05,DOGE,0.0025467,0.0026769000000000003,0.0025467,0.0026347,341107854.0,341107854.0,64.79519202549787,0.026907594664148722,0.0033240500102125004,0.051124985275062027,0.36544340000000003,0.0026347
2020-11-04,DOGE,0.0025189,0.002565,0.002486,0.002546,279402291.0,279402291.0,63.35665475549788,0.02655449266414872,0.0032835080102125,0.03136289650244157,0.36544340000000003,0.002546
2020-11-03,DOGE,0.0025164000000000002,0.002531,0.0024519000000000003,0.0025141,332644991.0,332644991.0,61.98521732599787,0.026187353997482052,0.0032588920102125003,0.03143379430933058,0.36544340000000003,0.0025141
2020-11-02,DOGE,0.0025765000000000002,0.0025886999999999998,0.0025065,0.0025161999999999997,291742975.0,291742975.0,60.597479906997876,0.02578978866414872,0.0032188980102125005,0.03190374539103424,0.36544340000000003,0.0025141
2020-11-01,DOGE,0.0025675999999999997,0.0025859999999999998,0.0025521000000000003,0.0025745,132635410.0,132635410.0,59.19154277949788,0.025448485997482055,0.0031748200102125006,0.013202991120111961,0.36544340000000003,0.0025141
2020-10-31,DOGE,0.0025833,0.0026004,0.00255,0.0025666,260150933.0,260150933.0,57.81160561249788,0.025105594664148724,0.0031333900102125008,0.019509929160376232,0.36544340000000003,0.0025141
2020-10-30,DOGE,0.0025726,0.0026002,0.002501,0.0025833,440794399.0,440794399.0,56.457618528997884,0.024761989997482057,0.003106474010212501,0.03856021145922406,0.36544340000000003,0.0025141
2020-10-29,DOGE,0.0025800000000000003,0.0026117,0.0025061,0.0025733,289596529.0,289596529.0,55.05158139549789,0.024421374664148725,0.0030805900102125012,0.04093023255813952,0.36544340000000003,0.0025141
2020-10-28,DOGE,0.0026719,0.0026907,0.0025628,0.0025800999999999997,437955580.0,437955580.0,53.69904429599788,0.024075668664148724,0.003057752010212501,0.04786855795501321,0.36544340000000003,0.0025141
2020-10-27,DOGE,0.0026658000000000003,0.0027076,0.0026149999999999997,0.0026701999999999997,577965198.0,577965198.0,52.20195764699788,0.023733929997482056,0.003042790010212501,0.03473628929402071,0.36544340000000003,0.0025141
2020-10-26,DOGE,0.0026529,0.0029115,0.0026320000000000002,0.002665,1878752405.0,1878752405.0,50.73142097199788,0.023409923330815388,0.003031934010212501,0.10535640242753205,0.36544340000000003,0.0025141
2020-10-25,DOGE,0.0026354,0.0026749,0.002617,0.0026528000000000003,297054117.0,297054117.0,49.143884235997874,0.023084277997482056,0.003020470010212501,0.021970099415648498,0.36544340000000003,0.0025141
2020-10-24,DOGE,0.0026423,0.002647,0.0026100000000000003,0.0026365,212440872.0,212440872.0,47.70804741849787,0.02274616666414872,0.003008000010212501,0.0140029519736592,0.36544340000000003,0.0025141
2020-10-23,DOGE,0.0026453,0.0026889,0.0026225000000000003,0.0026423,242563993.0,242563993.0,46.30246062999787,0.022397861997482053,0.0029976280102125014,0.025101122746002298,0.36544340000000003,0.0025141
2020-10-22,DOGE,0.002623,0.002693,0.0026159000000000004,0.002646,323059048.0,323059048.0,44.91042385999787,0.02203231466414872,0.0029890840102125018,0.029393823865802384,0.36544340000000003,0.0025141
2020-10-21,DOGE,0.0025956,0.00266,0.002593,0.002623,436248066.0,436248066.0,43.49138697499788,0.021657677330815386,0.0029794580102125014,0.02581291416242881,0.36544340000000003,0.0025141
2020-10-20,DOGE,0.002592,0.0026252,0.0025792,0.0025944,417212777.0,417212777.0,41.90194994699788,0.021286658664148722,0.0029682220102125014,0.017746913580246926,0.36544340000000003,0.0025141
2020-10-19,DOGE,0.0025884000000000002,0.0026219999999999998,0.002569,0.0025921,477390409.0,477390409.0,40.31351290749788,0.020921615997482056,0.0029566180102125013,0.02047596971101826,0.36544340000000003,0.0025141
2020-10-18,DOGE,0.0025842,0.0026055,0.0025800000000000003,0.0025874,159785875.0,159785875.0,38.65447584449788,0.020552918664148725,0.002941646010212501,0.00986765730206637,0.36544340000000003,0.0025141
2020-10-17,DOGE,0.0026029,0.0026090999999999996,0.0025733,0.0025834,142653202.0,142653202.0,36.83798876149788,0.020179136664148722,0.0029256000102125014,0.013753889892043283,0.36544340000000003,0.0025141
2020-10-16,DOGE,0.0025953000000000005,0.0026243000000000004,0.0025510999999999997,0.002604,445955018.0,445955018.0,35.06060178149788,0.019816702664148724,0.002909846010212501,0.02820483181135155,0.36544340000000003,0.0025141
2020-10-15,DOGE,0.002639,0.0026390999999999997,0.0025648000000000003,0.0025953000000000005,311443948.0,311443948.0,33.16956475799788,0.019445864664148722,0.002896092010212501,0.028154604016672743,0.36544340000000003,0.0025141
2020-10-14,DOGE,0.0026353,0.0026609000000000003,0.0026173000000000004,0.002639,216681797.0,216681797.0,31.143177952997885,0.019044863330815388,0.0028802920102125014,0.016544605927218903,0.36544340000000003,0.0025141
2020-10-13,DOGE,0.0026669000000000003,0.0026745000000000002,0.0026285,0.0026385000000000002,283366623.0,283366623.0,29.099241145497885,0.018693965997482055,0.0028658140102125014,0.017248490757058768,0.36544340000000003,0.0025141
2020-10-12,DOGE,0.0026711,0.0027069000000000004,0.0026250999999999996,0.002667,421633283.0,421633283.0,27.063204480497884,0.018338888664148723,0.0028527320102125016,0.030624087454607013,0.36544340000000003,0.0025141
2020-10-11,DOGE,0.0026583,0.0027065,0.0026499,0.0026701,251041495.0,251041495.0,24.97561783099788,0.017984227997482057,0.0028349140102125014,0.021291803032012925,0.36544340000000003,0.0025141
2020-10-10,DOGE,0.002657,0.0027291,0.0026471999999999997,0.0026620999999999997,445615862.0,445615862.0,22.92253114149788,0.017615897330815387,0.0028194260102125013,0.030824237862250733,0.36544340000000003,0.0025141
2020-10-09,DOGE,0.0026097,0.0026701,0.0025891,0.0026555999999999997,497901615.0,497901615.0,20.82049441949788,0.017213775997482056,0.0028046480102125017,0.03103805035061498,0.36544340000000003,0.0025141
2020-10-08,DOGE,0.0025881,0.00263,0.002541,0.0026098000000000002,612786395.0,612786395.0,18.65940746849788,0.01688459399748206,0.002791340010212501,0.03438816119933546,0.36544340000000003,0.0025141
2020-10-07,DOGE,0.0025969,0.0026111,0.0025559999999999997,0.0025895,748742886.0,748742886.0,16.37827041599788,0.016562131997482056,0.002778146010212501,0.02121760560668497,0.36544340000000003,0.0025141
2020-10-06,DOGE,0.00262,0.0026285,0.0025686999999999997,0.002597,535191865.0,535191865.0,14.04628340099788,0.01624925533081539,0.002755924010212501,0.022824427480916214,0.36544340000000003,0.0025141
2020-10-05,DOGE,0.0026328000000000002,0.0026577,0.0025983,0.0026181999999999998,293823603.0,293823603.0,11.69984649199788,0.015933466664148722,0.002723104010212501,0.022561531449407403,0.36544340000000003,0.0025141
2020-10-04,DOGE,0.0025964,0.00268,0.0025893,0.002633,362664249.0,362664249.0,9.349409656997882,0.015614922664148724,0.0027020740102125006,0.03493298413187489,0.36544340000000003,0.0025141
2020-10-03,DOGE,0.0025901999999999995,0.002637,0.0025737,0.0025954999999999997,344780813.0,344780813.0,7.03622263449788,0.015296465997482057,0.0026871540102125007,0.024438267315265265,0.36544340000000003,0.0025141
2020-10-02,DOGE,0.0026271999999999997,0.0026273000000000004,0.0025307,0.0025901999999999995,1051902545.0,1051902545.0,4.675735585497881,0.01497644533081539,0.0026686940102125007,0.036769183922046485,0.36544340000000003,0.0025141
2020-10-01,DOGE,0.0026361,0.002682,0.0025575,0.0026246,647138169.0,647138169.0,2.2793487084978805,0.014672887997482056,0.002661446010212501,0.047228860817116206,0.36544340000000003,0.0025141
2020-09-30,DOGE,0.0026726,0.0026766999999999997,0.0026158,0.002635,347857639.0,347857639.0,0.029111883497880627,0.014356637997482057,0.0026560100102125013,0.022786799371398485,0.36544340000000003,0.0025141
2020-09-29,DOGE,0.0026474,0.0027049,0.0026306999999999997,0.0026726999999999996,412130695.0,412130695.0,0.027345746997880626,0.014037943997482056,0.002651294010212501,0.028027498677948327,0.36544340000000003,0.0025141
2020-09-28,DOGE,0.0026989,0.002744,0.0026183000000000005,0.0026504000000000002,360127848.0,360127848.0,0.025531781997880625,0.013722854664148722,0.002645506010212501,0.046574530364222246,0.36544340000000003,0.0025141
2020-09-27,DOGE,0.0026973,0.0027351,0.0026581,0.0026954,236020657.0,236020657.0,0.02463345949788063,0.013362216664148722,0.0026416140102125006,0.02854706558410255,0.36544340000000003,0.0025141
2020-09-26,DOGE,0.0027044,0.002761,0.0026724,0.0026972,311169397.0,311169397.0,0.024039780997880626,0.013062489997482055,0.002640122010212501,0.032761425824582115,0.36544340000000003,0.0025141
2020-09-25,DOGE,0.0026296999999999996,0.0027191999999999997,0.0026146,0.0027015,513362397.0,513362397.0,0.023581278497880626,0.012723461997482054,0.0026387740102125014,0.039776400349849736,0.36544340000000003,0.0025141
2020-09-24,DOGE,0.0025403,0.0026612,0.0025277,0.0026296999999999996,388768314.0,388768314.0,0.023240755497880627,0.012367537997482053,0.0026351400102125016,0.052552848088808383,0.36544340000000003,0.0025141
2020-09-23,DOGE,0.002641,0.0026493000000000003,0.0025364000000000003,0.0025444,499113155.0,499113155.0,0.022881827497880626,0.012023361997482052,0.0026304520102125016,0.04274895872775463,0.36544340000000003,0.0025141
2020-09-22,DOGE,0.0025946,0.0026588000000000002,0.0025802,0.0026432,695672800.0,695672800.0,0.022576459997880625,0.011674096664148719,0.002628156010212502,0.030293686888152427,0.36544340000000003,0.0025141
2020-09-21,DOGE,0.0027732,0.0028035,0.0025688000000000004,0.0025971999999999996,1374012637.0,1374012637.0,0.02228150699788063,0.011299417330815385,0.0026248800102125014,0.08463147266695499,0.36544340000000003,0.0025141
2020-09-20,DOGE,0.0027918,0.0028009,0.0027234000000000004,0.0027729,893231406.0,893231406.0,0.02198645249788063,0.010987778664148719,0.0026268980102125013,0.0277598681853999,0.36544340000000003,0.0025141
2020-09-19,DOGE,0.0027876,0.0028099,0.0027635000000000003,0.0027901,896333697.0,896333697.0,0.021706518497880634,0.010649872664148718,0.0026285600102125013,0.016645142775147018,0.36544340000000003,0.0025141
2020-09-18,DOGE,0.0028047,0.002815,0.0027468,0.0027892,596841059.0,596841059.0,0.021398440997880634,0.010291800664148719,0.002630944010212501,0.024316326166791316,0.36544340000000003,0.0025141
2020-09-17,DOGE,0.0028079,0.0028577,0.0027625,0.0028078000000000005,708422584.0,708422584.0,0.021112483997880634,0.009892663997482053,0.0026319600102125006,0.033904341322696575,0.36544340000000003,0.0025141
2020-09-16,DOGE,0.002827,0.00285,0.00278,0.0028053,718768350.0,718768350.0,0.020839538997880633,0.009469762664148718,0.002635372010212501,0.024761230986911985,0.36544340000000003,0.0025141
2020-09-15,DOGE,0.0027876,0.0028699000000000003,0.0027751,0.0028278,837946931.0,837946931.0,0.020576121497880635,0.009023497997482052,0.0026410080102125012,0.03400774860094718,0.36544340000000003,0.0025141
2020-09-14,DOGE,0.0027836,0.0028143,0.0027334,0.0027851,622069203.0,622069203.0,0.02030212249788063,0.00857817866414872,0.0026464280102125016,0.029063083776404684,0.36544340000000003,0.0025141
2020-09-13,DOGE,0.002814,0.0028199,0.0027403,0.002783,736932793.0,736932793.0,0.020005282497880632,0.008113047330815387,0.002651764010212502,0.02828713574982231,0.36544340000000003,0.0025141
2020-09-12,DOGE,0.0027952,0.0028320999999999997,0.0027600000000000003,0.0028141,538072324.0,538072324.0,0.019750503497880635,0.00766506066414872,0.0026565560102125014,0.025794218660560756,0.36544340000000003,0.0025141
2020-09-11,DOGE,0.002806,0.00282,0.0027364,0.0027956,633511688.0,633511688.0,0.01949447999788063,0.007159031330815386,0.0026611360102125016,0.02979330007127587,0.36544340000000003,0.0025141
2020-09-10,DOGE,0.0027779,0.002848,0.0027522,0.0028076999999999998,589054621.0,589054621.0,0.019237898497880632,0.006658251330815387,0.002665624010212501,0.034486482594765853,0.36544340000000003,0.0025141
2020-09-09,DOGE,0.0027454999999999997,0.002805,0.0026863000000000004,0.002779,603901405.0,603901405.0,0.01898346549788063,0.006292405330815386,0.002669738010212501,0.04323438353669634,0.36544340000000003,0.0025141
2020-09-08,DOGE,0.0028188,0.0028385999999999997,0.0026742,0.002747,602845165.0,602845165.0,0.01872502049788063,0.00599925666414872,0.0026730760102125013,0.0583226905065985,0.36544340000000003,0.0025141
2020-09-07,DOGE,0.0027814,0.0028373,0.002688,0.0028151,930536034.0,930536034.0,0.01846944099788063,0.005665303330815386,0.002675974010212501,0.05367800388293673,0.36544340000000003,0.0025141
2020-09-06,DOGE,0.0027505,0.0028068000000000004,0.0026875,0.0027859,1165434272.0,1165434272.0,0.018227040497880632,0.005435477997482053,0.002678392010212501,0.043373932012361595,0.36544340000000003,0.0025141
2020-09-05,DOGE,0.0028789,0.0029269,0.0026785999999999997,0.002764,1058743832.0,1058743832.0,0.017983362497880632,0.005244911997482052,0.0026806160102125004,0.08624821980617609,0.36544340000000003,0.0025141
2020-09-04,DOGE,0.0027704,0.0029631999999999996,0.0027006,0.0028797,1128781264.0,1128781264.0,0.01773099499788063,0.005031994664148719,0.002685480010212501,0.09478775628068133,0.36544340000000003,0.0025141
2020-09-03,DOGE,0.0031184999999999997,0.0031265,0.0027,0.0027692,1202524192.0,1202524192.0,0.01747040099788063,0.004803789330815386,0.0026880180102125005,0.13676447009780338,0.36544340000000003,0.0025141
2020-09-02,DOGE,0.0032398,0.0032625999999999996,0.0030101,0.0031160999999999997,758139570.0,758139570.0,0.01719859099788063,0.004636163330815386,0.002697420010212501,0.07793690968578297,0.36544340000000003,0.0025141
2020-09-01,DOGE,0.0032061,0.0032784,0.0031519,0.0032411000000000002,728992095.0,728992095.0,0.016920703497880628,0.0043517313308153865,0.002709782010212501,0.03945603692960291,0.36544340000000003,0.0025141
2020-08-31,DOGE,0.0032981,0.0033054,0.0031840999999999996,0.0032073,792397030.0,792397030.0,0.01664550399788063,0.004129783330815386,0.0027220400102125008,0.036778751402322674,0.36544340000000003,0.0025141
2020-08-30,DOGE,0.0032751,0.003348,0.003261,0.0032981,456619299.0,456619299.0,0.016375251997880633,0.004102354664148719,0.0027361600102125006,0.026564074379408213,0.36544340000000003,0.0025141
2020-08-29,DOGE,0.0032635999999999997,0.0032973,0.0032284999999999996,0.0032749000000000003,443081651.0,443081651.0,0.016102166497880634,0.004069205997482053,0.0027499100102125005,0.02108101483024892,0.36544340000000003,0.0025141
2020-08-28,DOGE,0.0032016999999999996,0.0032687,0.0031678,0.0032637,414648220.0,414648220.0,0.015825231497880635,0.004035291330815385,0.0027635160102125007,0.03151450791766865,0.36544340000000003,0.0025141
2020-08-27,DOGE,0.0032915999999999996,0.0033078000000000005,0.0031427,0.0031997,811879341.0,811879341.0,0.015556384497880636,0.003998532664148719,0.0027754300102125007,0.05015797788309652,0.36544340000000003,0.0025141
2020-08-26,DOGE,0.0032896,0.0033461,0.0032323,0.0032939,573094887.0,573094887.0,0.015281748997880635,0.003963305997482052,0.0027894020102125004,0.034593871595330686,0.36544340000000003,0.0025141
2020-08-25,DOGE,0.003407,0.0034260999999999996,0.0032091999999999997,0.0032906999999999997,804352786.0,804352786.0,0.014984256497880634,0.003928527330815385,0.0028024360102125007,0.0636630466686234,0.36544340000000003,0.0025141
2020-08-24,DOGE,0.0033976999999999996,0.0034689,0.0033715000000000004,0.0034116,697239432.0,697239432.0,0.014724948997880636,0.0038968839974820517,0.0028178980102125007,0.02866645083438787,0.36544340000000003,0.0025141
2020-08-23,DOGE,0.003431,0.0034561999999999996,0.0033607,0.0033954999999999996,449353268.0,449353268.0,0.014462283497880635,0.0038591959974820515,0.0028324680102125004,0.027834450597493343,0.36544340000000003,0.0025141
2020-08-22,DOGE,0.0033807999999999998,0.0034604999999999996,0.0033201,0.0034330999999999997,663901289.0,663901289.0,0.014200102997880635,0.003821797997482051,0.0028477280102125,0.04152863227638421,0.36544340000000003,0.0025141
2020-08-21,DOGE,0.0034385999999999996,0.0035650999999999994,0.0033622,0.0033775999999999997,1082335183.0,1082335183.0,0.013927432497880634,0.003783127330815384,0.0028620380102125005,0.05900657244227284,0.36544340000000003,0.0025141
2020-08-20,DOGE,0.0034196999999999995,0.0035043,0.0033710999999999997,0.0034399,483184322.0,483184322.0,0.013629762997880634,0.003745401997482051,0.0028777240102125,0.03895078515659281,0.36544340000000003,0.0025141
2020-08-19,DOGE,0.0034795,0.0035374000000000004,0.0033341,0.0034195999999999996,865075768.0,865075768.0,0.013386925497880635,0.003706616664148718,0.0028939200102125,0.05842793504813923,0.36544340000000003,0.0025141
2020-08-18,DOGE,0.0035821,0.0037164999999999998,0.0034296999999999995,0.003476,1122350625.0,1122350625.0,0.013149511497880635,0.0036674399974820516,0.0029116500102125006,0.0800647664777645,0.36544340000000003,0.0025141
2020-08-17,DOGE,0.0035259999999999996,0.0037237999999999998,0.0034927,0.0035876999999999997,1596549440.0,1596549440.0,0.012919807497880636,0.003628753330815385,0.0029314640102125005,0.06554169030062386,0.36544340000000003,0.0025141
2020-08-16,DOGE,0.0035319,0.0035583,0.0034381999999999998,0.0035302,756283319.0,756283319.0,0.012687525997880636,0.0035944626641487188,0.002949704010212501,0.03400436025935053,0.36544340000000003,0.0025141
2020-08-15,DOGE,0.0035735999999999997,0.0036243,0.0034617,0.0035328000000000004,1065565878.0,1065565878.0,0.012453116997880636,0.003564143330815385,0.002967700010212501,0.04550033579583618,0.36544340000000003,0.0025141
2020-08-14,DOGE,0.0034876999999999994,0.00359,0.0034334000000000005,0.0035731,852114289.0,852114289.0,0.012219162497880636,0.003529079997482052,0.002987252010212501,0.04490065085873194,0.36544340000000003,0.0025141
2020-08-13,DOGE,0.0034599000000000006,0.0035207999999999997,0.0033350000000000003,0.0034876999999999994,1141424689.0,1141424689.0,0.011983634497880636,0.0034868646641487183,0.0030052020102125016,0.0537009740165899,0.36544340000000003,0.0025141
2020-08-12,DOGE,0.0033873000000000006,0.0034965000000000005,0.0033165,0.0034606000000000003,829060692.0,829060692.0,0.011760146497880635,0.0034420759974820516,0.0030219220102125017,0.05313966876273151,0.36544340000000003,0.0025141
2020-08-11,DOGE,0.0034946999999999995,0.0035778,0.0033168,0.0033905999999999997,1215986149.0,1215986149.0,0.011526736997880633,0.0033997466641487186,0.0030370340102125015,0.07468452227659027,0.36544340000000003,0.0025141
2020-08-10,DOGE,0.0034676999999999998,0.0035559,0.0034089,0.0034952,826540351.0,826540351.0,0.011291828997880633,0.0033580886641487186,0.0030534840102125014,0.04239121031231075,0.36544340000000003,0.0025141
2020-08-09,DOGE,0.0035179,0.0035299999999999997,0.0034103000000000002,0.0034664,587442093.0,587442093.0,0.011059591997880633,0.0033117313308153856,0.0030698040102125016,0.034025981409363394,0.36544340000000003,0.0025141
2020-08-08,DOGE,0.0034961,0.0035249,0.0033981000000000003,0.0035134,624969060.0,624969060.0,0.010793203497880634,0.0032686873308153857,0.003086164010212502,0.03626898544091983,0.36544340000000003,0.0025141
2020-08-07,DOGE,0.0035601999999999995,0.003617,0.003317,0.003496,886076044.0,886076044.0,0.010572402497880636,0.003226918664148719,0.003102140010212502,0.08426492893657658,0.36544340000000003,0.0025141
2020-08-06,DOGE,0.0035024,0.00365,0.00345,0.0035600000000000002,908946142.0,908946142.0,0.010322423997880635,0.0031851793308153857,0.003119310010212502,0.057103700319780744,0.36544340000000003,0.0025141
2020-08-05,DOGE,0.0035459000000000003,0.0035871,0.0034490000000000002,0.0035028,1099317757.0,1099317757.0,0.010059846497880635,0.0031383553308153857,0.0031367720102125018,0.03894638878704981,0.36544340000000003,0.0025141
2020-08-04,DOGE,0.0033828000000000005,0.0035746000000000003,0.0033608000000000006,0.0035458,1247440791.0,1247440791.0,0.009806721497880635,0.0031241273308153855,0.0031568000102125014,0.06320208111623496,0.36544340000000003,0.0025141
2020-08-03,DOGE,0.0033350999999999997,0.0034468000000000003,0.0032995,0.0033818000000000003,859800460.0,859800460.0,0.009548465497880635,0.0031155333308153853,0.003171572010212501,0.04416659170639573,0.36544340000000003,0.0025141
2020-08-02,DOGE,0.0037095999999999995,0.0037754,0.0031,0.0033312,2337347018.0,2337347018.0,0.009271125997880636,0.0031069073308153854,0.0031862520102125015,0.18206814750916545,0.36544340000000003,0.0025141
2020-08-01,DOGE,0.0032204,0.0039,0.0032000999999999996,0.0037143999999999996,4298724372.0,4298724372.0,0.009042104497880635,0.003101661997482052,0.0032050820102125016,0.21733325052788482,0.36544340000000003,0.0025141
2020-07-31,DOGE,0.0032304,0.0032412,0.0031713,0.0032240000000000003,632319202.0,632319202.0,0.008790844497880635,0.003092478664148719,0.003213760010212502,0.021638187221396703,0.36544340000000003,0.0025141
2020-07-30,DOGE,0.0031707,0.00325,0.0031334,0.0032281,523325865.0,523325865.0,0.008524484997880635,0.0030836859974820523,0.0032225380102125023,0.036774213895985015,0.36544340000000003,0.0025141
2020-07-29,DOGE,0.0031885999999999998,0.0033,0.0031542,0.0031663,675383829.0,675383829.0,0.008226924997880634,0.003074707330815386,0.0032297080102125027,0.04572539672583585,0.36544340000000003,0.0025141
2020-07-28,DOGE,0.00317,0.003225,0.0031238000000000004,0.003188,649930752.0,649930752.0,0.007911662497880634,0.0030655946641487196,0.0032373620102125024,0.03192429022082008,0.36544340000000003,0.0025141
2020-07-27,DOGE,0.0032374,0.0032441,0.0030019,0.0031694,1339892681.0,1339892681.0,0.007578671997880635,0.0030562366641487195,0.003244194010212502,0.07481312164082292,0.36544340000000003,0.0025141
2020-07-26,DOGE,0.003249,0.0032898000000000003,0.0031728000000000004,0.0032323,888157925.0,888157925.0,0.007246918497880636,0.003052819330815386,0.003253138010212502,0.03601108033240995,0.36544340000000003,0.0025141
2020-07-25,DOGE,0.0032173,0.0033433,0.0031761,0.0032475,867588133.0,867588133.0,0.006900392497880636,0.003044363330815386,0.0032624280102125014,0.0519690423647158,0.36544340000000003,0.0025141
